,Date,Hour,Gas+East,Gas+Ottawa,Oil+East,Solar+East,Water+East,Wind+East
2018-06-27 17:00,2018-06-27,18,376,70,2100,2,1656,64
2018-06-27 18:00,2018-06-27,19,376,70,2100,1,1656,62
2018-06-27 19:00,2018-06-27,20,376,70,2100,0,1656,48
2018-06-27 20:00,2018-06-27,21,376,70,2100,0,1656,46
2018-06-27 21:00,2018-06-27,22,376,70,2100,0,1656,47
2018-06-27 22:00,2018-06-27,23,376,70,2100,0,1656,49
2018-06-27 23:00,2018-06-27,24,376,70,2100,0,1701,46
2018-06-28 0:00,2018-06-28,1,376,70,2100,0,1701,30
2018-06-28 1:00,2018-06-28,2,376,70,2100,0,1701,15
2018-06-28 2:00,2018-06-28,3,376,70,2100,0,1701,16
2018-06-28 3:00,2018-06-28,4,376,70,2100,0,1701,23
2018-06-28 4:00,2018-06-28,5,376,70,2100,0,1701,25
2018-06-28 5:00,2018-06-28,6,376,70,2100,0,1701,35
2018-06-28 6:00,2018-06-28,7,376,70,2100,14,1701,28
2018-06-28 7:00,2018-06-28,8,376,70,2100,18,1640,15
2018-06-28 8:00,2018-06-28,9,376,70,2100,28,1640,3
2018-06-28 9:00,2018-06-28,10,376,70,2100,45,1640,3
2018-06-28 10:00,2018-06-28,11,376,70,2100,50,1640,6
2018-06-28 11:00,2018-06-28,12,376,70,2100,51,1640,8
2018-06-28 12:00,2018-06-28,13,376,70,2100,47,1640,17
2018-06-28 13:00,2018-06-28,14,376,70,2100,56,1640,45
2018-06-28 14:00,2018-06-28,15,376,70,2100,53,1701,74
2018-06-28 15:00,2018-06-28,16,376,70,2100,47,1701,80
2018-06-28 16:00,2018-06-28,17,376,70,2100,37,1819,94
2018-06-28 17:00,2018-06-28,18,376,70,2100,20,1819,93
2018-06-28 18:00,2018-06-28,19,376,70,2100,6,1819,100
2018-06-28 19:00,2018-06-28,20,376,70,2100,1,1819,119
2018-06-28 20:00,2018-06-28,21,376,70,2100,0,1819,124
2018-06-28 21:00,2018-06-28,22,376,70,2100,0,1819,116
2018-06-28 22:00,2018-06-28,23,376,70,2100,0,1819,109
2018-06-28 23:00,2018-06-28,24,376,70,2100,0,1819,143
2018-06-29 0:00,2018-06-29,1,376,70,2100,0,1819,151
2018-06-29 1:00,2018-06-29,2,376,70,2100,0,1819,112
2018-06-29 2:00,2018-06-29,3,376,70,2100,0,1819,71
2018-06-29 3:00,2018-06-29,4,376,70,1593,0,1819,81
2018-06-29 4:00,2018-06-29,5,376,70,1593,0,1819,87
2018-06-29 5:00,2018-06-29,6,376,70,2100,1,1819,75
2018-06-29 6:00,2018-06-29,7,376,70,2100,19,1819,48
2018-06-29 7:00,2018-06-29,8,376,70,2100,46,1819,15
2018-06-29 8:00,2018-06-29,9,376,70,2100,71,1819,3
2018-06-29 9:00,2018-06-29,10,376,70,2100,88,1819,0
2018-06-29 10:00,2018-06-29,11,376,70,2100,97,1819,0
2018-06-29 11:00,2018-06-29,12,376,70,2100,91,1819,4
2018-06-29 12:00,2018-06-29,13,376,70,2100,88,1819,20
2018-06-29 13:00,2018-06-29,14,376,70,2100,81,1819,43
2018-06-29 14:00,2018-06-29,15,376,70,2100,82,1819,69
2018-06-29 15:00,2018-06-29,16,376,70,2100,73,1976,68
2018-06-29 16:00,2018-06-29,17,376,70,2100,50,1976,117
2018-06-29 17:00,2018-06-29,18,376,70,2100,25,1976,174
2018-06-29 18:00,2018-06-29,19,376,70,2100,8,1976,143
2018-06-29 19:00,2018-06-29,20,376,70,2100,2,1976,132
2018-06-29 20:00,2018-06-29,21,376,70,2100,0,1976,148
2018-06-29 21:00,2018-06-29,22,376,70,2100,0,1976,102
2018-06-29 22:00,2018-06-29,23,376,70,2100,0,1976,76
2018-06-29 23:00,2018-06-29,24,376,70,2100,0,1976,72
2018-06-30 0:00,2018-06-30,1,376,70,2100,0,1956,40
2018-06-30 1:00,2018-06-30,2,376,70,2100,0,1956,77
2018-06-30 2:00,2018-06-30,3,376,70,2100,0,1956,129
2018-06-30 3:00,2018-06-30,4,376,70,2100,0,1956,181
2018-06-30 4:00,2018-06-30,5,376,70,2100,0,1956,144
2018-06-30 5:00,2018-06-30,6,376,70,2100,0,1956,138
2018-06-30 6:00,2018-06-30,7,376,70,1593,11,1956,192
2018-06-30 7:00,2018-06-30,8,376,70,1593,36,1956,157
2018-06-30 8:00,2018-06-30,9,376,70,2100,67,1928,47
2018-06-30 9:00,2018-06-30,10,376,70,2100,77,1928,73
2018-06-30 10:00,2018-06-30,11,376,70,2100,90,1928,79
2018-06-30 11:00,2018-06-30,12,376,70,2100,90,1956,117
2018-06-30 12:00,2018-06-30,13,376,70,2100,95,1956,193
2018-06-30 13:00,2018-06-30,14,376,70,2100,93,1956,181
2018-06-30 14:00,2018-06-30,15,376,70,2100,88,1956,142
2018-06-30 15:00,2018-06-30,16,376,70,2100,69,1956,119
2018-06-30 16:00,2018-06-30,17,376,70,2100,47,1956,141
2018-06-30 17:00,2018-06-30,18,376,70,2100,21,1956,196
2018-06-30 18:00,2018-06-30,19,376,70,2100,7,1934,176
2018-06-30 19:00,2018-06-30,20,376,70,2100,1,1934,171
2018-06-30 20:00,2018-06-30,21,376,70,2100,0,1956,163
2018-06-30 21:00,2018-06-30,22,376,70,2100,0,1956,135
2018-06-30 22:00,2018-06-30,23,376,70,2100,0,1956,93
2018-06-30 23:00,2018-06-30,24,376,70,2100,0,1956,83
2018-07-01 0:00,2018-07-01,1,376,70,2100,0,1956,73
2018-07-01 1:00,2018-07-01,2,376,70,2100,0,1956,65
2018-07-01 2:00,2018-07-01,3,376,70,2100,0,1956,51
2018-07-01 3:00,2018-07-01,4,376,70,2100,0,1956,32
2018-07-01 4:00,2018-07-01,5,376,70,2100,0,1956,35
2018-07-01 5:00,2018-07-01,6,376,70,2100,0,1956,47
2018-07-01 6:00,2018-07-01,7,376,70,2100,15,1956,45
2018-07-01 7:00,2018-07-01,8,376,70,2100,40,1956,32
2018-07-01 8:00,2018-07-01,9,376,70,2100,67,1956,34
2018-07-01 9:00,2018-07-01,10,376,70,2100,82,1956,37
2018-07-01 10:00,2018-07-01,11,376,70,2100,93,1956,24
2018-07-01 11:00,2018-07-01,12,376,70,2100,94,1956,27
2018-07-01 12:00,2018-07-01,13,376,70,2100,94,1931,34
2018-07-01 13:00,2018-07-01,14,376,70,2100,95,1931,47
2018-07-01 14:00,2018-07-01,15,376,70,2100,90,1933,60
2018-07-01 15:00,2018-07-01,16,376,70,2100,74,1933,55
2018-07-01 16:00,2018-07-01,17,376,70,2100,51,1956,51
2018-07-01 17:00,2018-07-01,18,376,70,2100,25,1915,55
2018-07-01 18:00,2018-07-01,19,376,70,2100,6,1915,51
2018-07-01 19:00,2018-07-01,20,376,70,2100,1,1893,52
2018-07-01 20:00,2018-07-01,21,376,70,2100,0,1893,51
2018-07-01 21:00,2018-07-01,22,376,70,2100,0,1893,42
2018-07-01 22:00,2018-07-01,23,376,70,2100,0,1893,51
2018-07-01 23:00,2018-07-01,24,376,70,2100,0,1934,62
2018-07-02 0:00,2018-07-02,1,376,70,2100,0,1934,67
2018-07-02 1:00,2018-07-02,2,376,70,2100,0,1934,65
2018-07-02 2:00,2018-07-02,3,376,70,2100,0,1934,78
2018-07-02 3:00,2018-07-02,4,376,70,2100,0,1934,102
2018-07-02 4:00,2018-07-02,5,376,70,2100,0,1934,120
2018-07-02 5:00,2018-07-02,6,376,70,2100,0,1934,103
2018-07-02 6:00,2018-07-02,7,376,70,2100,16,1934,106
2018-07-02 7:00,2018-07-02,8,376,70,2100,43,1934,86
2018-07-02 8:00,2018-07-02,9,376,70,2100,69,1934,91
2018-07-02 9:00,2018-07-02,10,376,70,2100,84,1934,72
2018-07-02 10:00,2018-07-02,11,376,70,2100,91,1911,91
2018-07-02 11:00,2018-07-02,12,376,70,2100,90,1867,100
2018-07-02 12:00,2018-07-02,13,376,70,2100,94,1843,113
2018-07-02 13:00,2018-07-02,14,376,70,2100,92,1843,80
2018-07-02 14:00,2018-07-02,15,376,70,2100,75,1843,70
2018-07-02 15:00,2018-07-02,16,376,70,2100,64,1821,120
2018-07-02 16:00,2018-07-02,17,376,70,2100,40,1797,172
2018-07-02 17:00,2018-07-02,18,376,70,2100,22,1821,124
2018-07-02 18:00,2018-07-02,19,376,70,2100,5,1821,158
2018-07-02 19:00,2018-07-02,20,376,70,2100,2,1888,191
2018-07-02 20:00,2018-07-02,21,376,70,2100,0,1888,180
2018-07-02 21:00,2018-07-02,22,376,70,2100,0,1888,145
2018-07-02 22:00,2018-07-02,23,376,70,2100,0,1888,80
2018-07-02 23:00,2018-07-02,24,376,70,2100,0,1888,71
2018-07-03 0:00,2018-07-03,1,376,70,2100,0,1888,52
2018-07-03 1:00,2018-07-03,2,376,70,2100,0,1888,53
2018-07-03 2:00,2018-07-03,3,376,70,2100,0,1888,41
2018-07-03 3:00,2018-07-03,4,376,70,2100,0,1888,41
2018-07-03 4:00,2018-07-03,5,376,70,2100,0,1888,24
2018-07-03 5:00,2018-07-03,6,376,70,2100,1,1888,9
2018-07-03 6:00,2018-07-03,7,376,70,2100,14,1888,3
2018-07-03 7:00,2018-07-03,8,376,70,2100,21,1888,0
2018-07-03 8:00,2018-07-03,9,376,70,2100,29,1888,0
2018-07-03 9:00,2018-07-03,10,376,70,2100,73,1888,0
2018-07-03 10:00,2018-07-03,11,376,70,2100,97,1888,0
2018-07-03 11:00,2018-07-03,12,376,70,2100,95,1910,0
2018-07-03 12:00,2018-07-03,13,376,70,2100,92,1910,5
2018-07-03 13:00,2018-07-03,14,376,70,2100,96,1843,16
2018-07-03 14:00,2018-07-03,15,376,70,2100,93,1843,12
2018-07-03 15:00,2018-07-03,16,376,70,2100,78,1934,7
2018-07-03 16:00,2018-07-03,17,376,70,2100,54,1934,1
2018-07-03 17:00,2018-07-03,18,376,70,2100,26,1934,1
2018-07-03 18:00,2018-07-03,19,376,70,2100,6,1934,1
2018-07-03 19:00,2018-07-03,20,376,70,2100,1,1934,1
2018-07-03 20:00,2018-07-03,21,376,70,2100,0,1934,2
2018-07-03 21:00,2018-07-03,22,376,70,2100,0,1934,2
2018-07-03 22:00,2018-07-03,23,376,70,2100,0,1911,8
2018-07-03 23:00,2018-07-03,24,376,70,2100,0,1911,14
2018-07-04 0:00,2018-07-04,1,376,70,2100,0,1934,19
2018-07-04 1:00,2018-07-04,2,376,70,2100,0,1934,19
2018-07-04 2:00,2018-07-04,3,376,70,2100,0,1934,22
2018-07-04 3:00,2018-07-04,4,376,70,2100,0,1934,17
2018-07-04 4:00,2018-07-04,5,376,70,2100,2,1934,14
2018-07-04 5:00,2018-07-04,6,376,70,2100,9,1934,11
2018-07-04 6:00,2018-07-04,7,376,70,2100,27,1934,12
2018-07-04 7:00,2018-07-04,8,376,70,2100,47,1934,12
2018-07-04 8:00,2018-07-04,9,376,70,2100,70,1934,4
2018-07-04 9:00,2018-07-04,10,376,70,2100,86,1934,2
2018-07-04 10:00,2018-07-04,11,376,70,2100,94,1934,4
2018-07-04 11:00,2018-07-04,12,376,70,2100,99,1934,4
2018-07-04 12:00,2018-07-04,13,376,70,2100,99,1911,7
2018-07-04 13:00,2018-07-04,14,376,70,2100,97,1911,4
2018-07-04 14:00,2018-07-04,15,376,70,2100,89,1934,5
2018-07-04 15:00,2018-07-04,16,376,70,2100,75,1934,5
2018-07-04 16:00,2018-07-04,17,376,70,2100,54,1934,5
2018-07-04 17:00,2018-07-04,18,376,70,2100,28,1934,5
2018-07-04 18:00,2018-07-04,19,376,70,2100,7,1912,7
2018-07-04 19:00,2018-07-04,20,376,70,2100,1,1912,5
2018-07-04 20:00,2018-07-04,21,376,70,2100,0,1934,5
2018-07-04 21:00,2018-07-04,22,376,70,2100,0,1934,10
2018-07-04 22:00,2018-07-04,23,376,70,2100,0,1934,11
2018-07-04 23:00,2018-07-04,24,376,70,2100,0,1911,20
2018-07-05 0:00,2018-07-05,1,376,70,2100,0,1911,68
2018-07-05 1:00,2018-07-05,2,376,70,2100,0,1934,92
2018-07-05 2:00,2018-07-05,3,376,70,2100,0,1934,99
2018-07-05 3:00,2018-07-05,4,376,70,2100,0,1934,106
2018-07-05 4:00,2018-07-05,5,376,70,2100,0,1934,155
2018-07-05 5:00,2018-07-05,6,376,70,2100,0,1934,131
2018-07-05 6:00,2018-07-05,7,102,70,2100,15,1934,98
2018-07-05 7:00,2018-07-05,8,52,70,2100,42,1934,70
2018-07-05 8:00,2018-07-05,9,52,70,2100,67,1867,60
2018-07-05 9:00,2018-07-05,10,52,70,2100,85,1867,50
2018-07-05 10:00,2018-07-05,11,77,70,2100,96,1867,45
2018-07-05 11:00,2018-07-05,12,261,70,2100,91,1867,46
2018-07-05 12:00,2018-07-05,13,326,70,1575,93,1889,58
2018-07-05 13:00,2018-07-05,14,376,70,1593,95,1889,63
2018-07-05 14:00,2018-07-05,15,236,70,2100,89,1889,74
2018-07-05 15:00,2018-07-05,16,236,70,2100,75,1889,83
2018-07-05 16:00,2018-07-05,17,236,70,2100,50,1889,96
2018-07-05 17:00,2018-07-05,18,236,0,2100,19,1889,108
2018-07-05 18:00,2018-07-05,19,236,0,2100,5,1889,113
2018-07-05 19:00,2018-07-05,20,376,0,2100,0,1889,128
2018-07-05 20:00,2018-07-05,21,376,0,2100,0,1889,161
2018-07-05 21:00,2018-07-05,22,376,0,2100,0,1889,185
2018-07-05 22:00,2018-07-05,23,376,0,2100,0,1889,126
2018-07-05 23:00,2018-07-05,24,376,0,2100,0,1889,129
2018-07-06 0:00,2018-07-06,1,376,0,2100,0,1869,117
2018-07-06 1:00,2018-07-06,2,376,0,2100,0,1869,174
2018-07-06 2:00,2018-07-06,3,376,0,2100,0,1869,151
2018-07-06 3:00,2018-07-06,4,376,0,2100,0,1869,156
2018-07-06 4:00,2018-07-06,5,376,0,2100,0,1869,157
2018-07-06 5:00,2018-07-06,6,376,0,2100,0,1869,151
2018-07-06 6:00,2018-07-06,7,376,0,2100,18,1869,158
2018-07-06 7:00,2018-07-06,8,376,0,2100,47,1869,184
2018-07-06 8:00,2018-07-06,9,376,0,2100,75,1869,152
2018-07-06 9:00,2018-07-06,10,376,0,2100,96,1869,114
2018-07-06 10:00,2018-07-06,11,376,0,2100,96,1869,125
2018-07-06 11:00,2018-07-06,12,376,0,2100,96,1869,170
2018-07-06 12:00,2018-07-06,13,376,0,2100,89,1869,137
2018-07-06 13:00,2018-07-06,14,376,0,2100,85,1869,107
2018-07-06 14:00,2018-07-06,15,376,0,2100,91,1869,98
2018-07-06 15:00,2018-07-06,16,376,0,2100,78,1869,78
2018-07-06 16:00,2018-07-06,17,376,0,2100,57,1869,77
2018-07-06 17:00,2018-07-06,18,376,0,2100,28,1869,65
2018-07-06 18:00,2018-07-06,19,376,0,2100,6,1869,69
2018-07-06 19:00,2018-07-06,20,376,0,2100,0,1869,68
2018-07-06 20:00,2018-07-06,21,376,0,2100,0,1869,61
2018-07-06 21:00,2018-07-06,22,376,0,1050,0,1869,54
2018-07-06 22:00,2018-07-06,23,376,0,1050,0,1824,48
2018-07-06 23:00,2018-07-06,24,376,0,1050,0,1869,39
2018-07-07 0:00,2018-07-07,1,376,0,1050,0,1869,32
2018-07-07 1:00,2018-07-07,2,376,0,1050,0,1869,26
2018-07-07 2:00,2018-07-07,3,376,0,1050,0,1869,40
2018-07-07 3:00,2018-07-07,4,376,0,1050,0,1869,46
2018-07-07 4:00,2018-07-07,5,376,0,1050,0,1869,28
2018-07-07 5:00,2018-07-07,6,376,0,1050,3,1869,22
2018-07-07 6:00,2018-07-07,7,376,0,1050,20,1802,22
2018-07-07 7:00,2018-07-07,8,376,0,1050,48,1802,11
2018-07-07 8:00,2018-07-07,9,376,0,1050,75,1802,4
2018-07-07 9:00,2018-07-07,10,376,0,1050,93,1802,9
2018-07-07 10:00,2018-07-07,11,376,0,1050,93,1802,21
2018-07-07 11:00,2018-07-07,12,376,0,1050,91,1869,49
2018-07-07 12:00,2018-07-07,13,376,0,1050,87,1869,102
2018-07-07 13:00,2018-07-07,14,376,0,1050,93,1869,131
2018-07-07 14:00,2018-07-07,15,376,0,1050,93,1869,162
2018-07-07 15:00,2018-07-07,16,376,0,1050,77,1869,154
2018-07-07 16:00,2018-07-07,17,376,0,1050,54,1869,151
2018-07-07 17:00,2018-07-07,18,376,0,1050,25,1869,120
2018-07-07 18:00,2018-07-07,19,376,0,1050,6,1869,96
2018-07-07 19:00,2018-07-07,20,376,0,1050,1,1869,75
2018-07-07 20:00,2018-07-07,21,376,0,1050,0,1847,70
2018-07-07 21:00,2018-07-07,22,376,0,1050,0,1869,62
2018-07-07 22:00,2018-07-07,23,376,0,1050,0,1869,71
2018-07-07 23:00,2018-07-07,24,376,0,1050,0,1869,72
2018-07-08 0:00,2018-07-08,1,376,0,1050,0,1869,61
2018-07-08 1:00,2018-07-08,2,376,0,1050,0,1869,44
2018-07-08 2:00,2018-07-08,3,376,0,1050,0,1869,59
2018-07-08 3:00,2018-07-08,4,376,0,1050,0,1869,66
2018-07-08 4:00,2018-07-08,5,376,0,1050,0,1869,65
2018-07-08 5:00,2018-07-08,6,376,0,1050,3,1869,52
2018-07-08 6:00,2018-07-08,7,376,0,1050,18,1869,50
2018-07-08 7:00,2018-07-08,8,376,0,1050,43,1869,42
2018-07-08 8:00,2018-07-08,9,376,0,1050,70,1869,57
2018-07-08 9:00,2018-07-08,10,376,0,1050,90,1869,65
2018-07-08 10:00,2018-07-08,11,376,0,1050,96,1869,57
2018-07-08 11:00,2018-07-08,12,376,0,1050,96,1869,56
2018-07-08 12:00,2018-07-08,13,376,0,1050,96,1869,55
2018-07-08 13:00,2018-07-08,14,376,70,1050,96,1869,66
2018-07-08 14:00,2018-07-08,15,376,70,1050,94,1869,79
2018-07-08 15:00,2018-07-08,16,376,70,1050,80,1802,76
2018-07-08 16:00,2018-07-08,17,376,70,1050,55,1802,92
2018-07-08 17:00,2018-07-08,18,376,70,1050,27,1802,70
2018-07-08 18:00,2018-07-08,19,376,70,1050,6,1802,46
2018-07-08 19:00,2018-07-08,20,376,70,1050,1,1802,62
2018-07-08 20:00,2018-07-08,21,376,70,1050,0,1802,73
2018-07-08 21:00,2018-07-08,22,376,70,1050,0,1802,75
2018-07-08 22:00,2018-07-08,23,376,70,1050,0,1802,77
2018-07-08 23:00,2018-07-08,24,376,70,1050,0,1802,73
2018-07-09 0:00,2018-07-09,1,376,70,1050,0,1802,81
2018-07-09 1:00,2018-07-09,2,376,70,1050,0,1802,92
2018-07-09 2:00,2018-07-09,3,376,70,1050,0,1802,86
2018-07-09 3:00,2018-07-09,4,376,70,1050,0,1802,78
2018-07-09 4:00,2018-07-09,5,376,70,1050,0,1802,77
2018-07-09 5:00,2018-07-09,6,376,70,1050,1,1802,70
2018-07-09 6:00,2018-07-09,7,376,70,1050,18,1802,73
2018-07-09 7:00,2018-07-09,8,376,70,1050,46,1802,81
2018-07-09 8:00,2018-07-09,9,376,70,1050,73,1802,83
2018-07-09 9:00,2018-07-09,10,376,70,1050,92,1802,89
2018-07-09 10:00,2018-07-09,11,376,70,543,96,1869,108
2018-07-09 11:00,2018-07-09,12,376,70,543,96,1869,157
2018-07-09 12:00,2018-07-09,13,376,70,1050,96,1869,155
2018-07-09 13:00,2018-07-09,14,376,70,1050,96,1869,148
2018-07-09 14:00,2018-07-09,15,376,70,1050,95,1869,147
2018-07-09 15:00,2018-07-09,16,376,70,1050,79,1869,165
2018-07-09 16:00,2018-07-09,17,376,70,1050,52,1869,151
2018-07-09 17:00,2018-07-09,18,376,70,1050,25,1869,155
2018-07-09 18:00,2018-07-09,19,376,70,1050,7,1869,183
2018-07-09 19:00,2018-07-09,20,376,70,1050,1,1869,169
2018-07-09 20:00,2018-07-09,21,376,70,1050,0,1869,196
2018-07-09 21:00,2018-07-09,22,376,70,1050,0,1869,206
2018-07-09 22:00,2018-07-09,23,376,70,1050,0,1869,184
2018-07-09 23:00,2018-07-09,24,376,70,1050,0,1869,149
2018-07-10 0:00,2018-07-10,1,376,70,1050,0,1826,122
2018-07-10 1:00,2018-07-10,2,376,70,1050,0,1826,102
2018-07-10 2:00,2018-07-10,3,376,70,1050,0,1826,73
2018-07-10 3:00,2018-07-10,4,376,70,1050,0,1826,39
2018-07-10 4:00,2018-07-10,5,376,70,1050,0,1826,26
2018-07-10 5:00,2018-07-10,6,376,70,1050,0,1826,16
2018-07-10 6:00,2018-07-10,7,236,70,1050,18,1826,11
2018-07-10 7:00,2018-07-10,8,236,70,1050,40,1826,5
2018-07-10 8:00,2018-07-10,9,236,70,1050,68,1826,2
2018-07-10 9:00,2018-07-10,10,236,70,1050,83,1826,4
2018-07-10 10:00,2018-07-10,11,236,70,1050,84,1826,6
2018-07-10 11:00,2018-07-10,12,236,70,1050,61,1826,4
2018-07-10 12:00,2018-07-10,13,236,70,1050,61,1826,14
2018-07-10 13:00,2018-07-10,14,236,70,1050,39,1826,45
2018-07-10 14:00,2018-07-10,15,236,70,1050,44,1826,52
2018-07-10 15:00,2018-07-10,16,236,70,1050,44,1826,39
2018-07-10 16:00,2018-07-10,17,376,70,1050,26,1826,19
2018-07-10 17:00,2018-07-10,18,376,70,1050,15,1826,24
2018-07-10 18:00,2018-07-10,19,376,70,1050,5,1826,27
2018-07-10 19:00,2018-07-10,20,376,70,1050,1,1804,34
2018-07-10 20:00,2018-07-10,21,376,70,1050,0,1781,72
2018-07-10 21:00,2018-07-10,22,376,70,1050,0,1803,147
2018-07-10 22:00,2018-07-10,23,376,70,1050,0,1803,167
2018-07-10 23:00,2018-07-10,24,376,70,2100,0,1826,124
2018-07-11 0:00,2018-07-11,1,376,70,2100,0,1826,111
2018-07-11 1:00,2018-07-11,2,376,70,2100,0,1826,104
2018-07-11 2:00,2018-07-11,3,376,70,2100,0,1826,95
2018-07-11 3:00,2018-07-11,4,376,70,2100,0,1826,85
2018-07-11 4:00,2018-07-11,5,376,70,2100,0,1826,63
2018-07-11 5:00,2018-07-11,6,376,70,2100,2,1826,55
2018-07-11 6:00,2018-07-11,7,376,70,2100,5,1826,29
2018-07-11 7:00,2018-07-11,8,376,70,2100,8,1826,25
2018-07-11 8:00,2018-07-11,9,376,70,2100,13,1826,12
2018-07-11 9:00,2018-07-11,10,376,70,2100,21,1826,8
2018-07-11 10:00,2018-07-11,11,376,70,2100,15,1826,14
2018-07-11 11:00,2018-07-11,12,376,70,2100,28,1826,21
2018-07-11 12:00,2018-07-11,13,376,70,2100,64,1826,14
2018-07-11 13:00,2018-07-11,14,376,70,2100,96,1826,16
2018-07-11 14:00,2018-07-11,15,376,70,2100,91,1826,15
2018-07-11 15:00,2018-07-11,16,376,70,2100,77,1826,17
2018-07-11 16:00,2018-07-11,17,376,70,2100,50,1826,30
2018-07-11 17:00,2018-07-11,18,376,70,2100,24,1826,52
2018-07-11 18:00,2018-07-11,19,376,70,2100,6,1826,48
2018-07-11 19:00,2018-07-11,20,376,70,2100,1,1826,45
2018-07-11 20:00,2018-07-11,21,376,70,2100,0,1826,46
2018-07-11 21:00,2018-07-11,22,376,70,2100,0,1826,49
2018-07-11 22:00,2018-07-11,23,376,70,2100,0,1826,44
2018-07-11 23:00,2018-07-11,24,376,70,2100,0,1826,31
2018-07-12 0:00,2018-07-12,1,376,70,2100,0,1826,21
2018-07-12 1:00,2018-07-12,2,376,70,2100,0,1826,16
2018-07-12 2:00,2018-07-12,3,376,70,2100,0,1826,11
2018-07-12 3:00,2018-07-12,4,376,70,2100,0,1826,9
2018-07-12 4:00,2018-07-12,5,376,70,2100,0,1826,4
2018-07-12 5:00,2018-07-12,6,376,70,2100,3,1826,4
2018-07-12 6:00,2018-07-12,7,376,70,2100,18,1826,2
2018-07-12 7:00,2018-07-12,8,376,70,2100,44,1826,2
2018-07-12 8:00,2018-07-12,9,376,70,2100,68,1826,2
2018-07-12 9:00,2018-07-12,10,376,70,2100,87,1716,3
2018-07-12 10:00,2018-07-12,11,376,70,2100,95,1716,6
2018-07-12 11:00,2018-07-12,12,376,70,2100,88,1716,17
2018-07-12 12:00,2018-07-12,13,376,70,2100,77,1716,17
2018-07-12 13:00,2018-07-12,14,376,70,2100,81,1716,24
2018-07-12 14:00,2018-07-12,15,376,70,2100,92,1716,23
2018-07-12 15:00,2018-07-12,16,376,70,2100,74,1716,22
2018-07-12 16:00,2018-07-12,17,376,70,2100,48,1716,25
2018-07-12 17:00,2018-07-12,18,376,70,2100,22,1826,24
2018-07-12 18:00,2018-07-12,19,376,70,2100,8,1826,17
2018-07-12 19:00,2018-07-12,20,376,70,2100,1,1826,12
2018-07-12 20:00,2018-07-12,21,376,70,2100,0,1826,14
2018-07-12 21:00,2018-07-12,22,376,70,2100,0,1826,22
2018-07-12 22:00,2018-07-12,23,376,70,2100,0,1826,23
2018-07-12 23:00,2018-07-12,24,376,70,2100,0,1826,22
2018-07-13 0:00,2018-07-13,1,376,70,2100,0,1782,30
2018-07-13 1:00,2018-07-13,2,376,70,2100,0,1782,36
2018-07-13 2:00,2018-07-13,3,376,70,2100,0,1782,33
2018-07-13 3:00,2018-07-13,4,376,70,2100,0,1782,45
2018-07-13 4:00,2018-07-13,5,376,70,2100,0,1782,51
2018-07-13 5:00,2018-07-13,6,376,70,2100,3,1782,53
2018-07-13 6:00,2018-07-13,7,376,70,2100,19,1782,48
2018-07-13 7:00,2018-07-13,8,376,70,2100,44,1782,55
2018-07-13 8:00,2018-07-13,9,376,70,2100,64,1782,40
2018-07-13 9:00,2018-07-13,10,376,70,2100,82,1782,33
2018-07-13 10:00,2018-07-13,11,376,70,2100,93,1782,28
2018-07-13 11:00,2018-07-13,12,376,70,2100,94,1782,24
2018-07-13 12:00,2018-07-13,13,376,70,2100,90,1760,26
2018-07-13 13:00,2018-07-13,14,376,70,2100,78,1760,25
2018-07-13 14:00,2018-07-13,15,376,70,2100,78,1849,24
2018-07-13 15:00,2018-07-13,16,376,70,2100,62,1849,17
2018-07-13 16:00,2018-07-13,17,376,70,2100,42,1849,13
2018-07-13 17:00,2018-07-13,18,376,70,2100,17,1849,13
2018-07-13 18:00,2018-07-13,19,376,70,2100,4,1849,13
2018-07-13 19:00,2018-07-13,20,376,70,2100,0,1849,14
2018-07-13 20:00,2018-07-13,21,376,70,2100,0,1827,25
2018-07-13 21:00,2018-07-13,22,376,70,2100,0,1827,37
2018-07-13 22:00,2018-07-13,23,376,70,2100,0,1849,56
2018-07-13 23:00,2018-07-13,24,376,70,2100,0,1781,80
2018-07-14 0:00,2018-07-14,1,376,70,2100,0,1781,123
2018-07-14 1:00,2018-07-14,2,376,70,2100,0,1781,100
2018-07-14 2:00,2018-07-14,3,376,70,2100,0,1781,93
2018-07-14 3:00,2018-07-14,4,376,70,2100,0,1781,108
2018-07-14 4:00,2018-07-14,5,376,70,2100,0,1781,87
2018-07-14 5:00,2018-07-14,6,376,70,2100,0,1849,63
2018-07-14 6:00,2018-07-14,7,376,70,2100,6,1849,29
2018-07-14 7:00,2018-07-14,8,376,70,2100,20,1849,11
2018-07-14 8:00,2018-07-14,9,376,70,2100,28,1825,9
2018-07-14 9:00,2018-07-14,10,376,70,2100,63,1799,19
2018-07-14 10:00,2018-07-14,11,376,70,2100,55,1823,29
2018-07-14 11:00,2018-07-14,12,376,70,2100,60,1823,32
2018-07-14 12:00,2018-07-14,13,376,70,2100,68,1823,29
2018-07-14 13:00,2018-07-14,14,376,70,2100,92,1823,41
2018-07-14 14:00,2018-07-14,15,376,70,2100,69,1823,64
2018-07-14 15:00,2018-07-14,16,376,70,2100,49,1823,82
2018-07-14 16:00,2018-07-14,17,376,70,2100,21,1823,54
2018-07-14 17:00,2018-07-14,18,376,70,2100,14,1823,62
2018-07-14 18:00,2018-07-14,19,376,70,2100,5,1800,67
