,Date,Hour,Bruce,East,Essa,Niagara,Northeast,Northwest,Ottawa,Southwest,Toronto,West
2018-07-02 05:00:00,2018-07-02,6,6741.0,4513.0,416.0,2436.0,2712.0,869.0,70.0,1546.0,6788.0,3764.0
2018-07-02 06:00:00,2018-07-02,7,6617.0,4532.0,416.0,2436.0,2676.0,872.0,70.0,1284.0,6788.0,3592.0
2018-07-02 07:00:00,2018-07-02,8,6539.0,4539.0,416.0,2436.0,2677.0,865.0,70.0,1249.0,6788.0,3550.0
2018-07-02 08:00:00,2018-07-02,9,6532.0,4570.0,416.0,2436.0,2673.0,871.0,70.0,1290.0,6788.0,3469.0
2018-07-02 09:00:00,2018-07-02,10,6506.0,4566.0,416.0,2436.0,2667.0,885.0,70.0,1330.0,6788.0,3392.0
2018-07-02 10:00:00,2018-07-02,11,6456.0,4569.0,416.0,2436.0,2749.0,884.0,70.0,1250.0,6788.0,3368.0
2018-07-02 11:00:00,2018-07-02,12,6472.0,4533.0,416.0,2436.0,2713.0,872.0,70.0,1152.0,6788.0,3335.0
2018-07-02 12:00:00,2018-07-02,13,6441.0,4526.0,416.0,2436.0,2726.0,908.0,70.0,1103.0,6788.0,3374.0
2018-07-02 13:00:00,2018-07-02,14,6444.0,4491.0,416.0,2436.0,2752.0,925.0,70.0,1129.0,6788.0,3408.0
2018-07-02 14:00:00,2018-07-02,15,6459.0,4464.0,416.0,2436.0,2757.0,938.0,70.0,1141.0,6788.0,3389.0
2018-07-02 15:00:00,2018-07-02,16,6463.0,4481.0,416.0,2436.0,2703.0,934.0,70.0,1136.0,6788.0,3340.0
2018-07-02 16:00:00,2018-07-02,17,6474.0,4485.0,416.0,2436.0,2707.0,941.0,70.0,1073.0,6788.0,3310.0
2018-07-02 17:00:00,2018-07-02,18,6441.0,4443.0,416.0,2436.0,2686.0,937.0,70.0,885.0,6788.0,3322.0
2018-07-02 18:00:00,2018-07-02,19,6415.0,4460.0,416.0,2436.0,2687.0,908.0,70.0,767.0,6788.0,3337.0
2018-07-02 19:00:00,2018-07-02,20,6410.0,4557.0,416.0,2385.0,2645.0,881.0,70.0,719.0,6788.0,3360.0
2018-07-02 20:00:00,2018-07-02,21,6414.0,4544.0,416.0,2385.0,2643.0,849.0,70.0,705.0,6788.0,3281.0
2018-07-02 21:00:00,2018-07-02,22,6417.0,4509.0,416.0,2385.0,2649.0,853.0,70.0,681.0,6793.0,3172.0
2018-07-02 22:00:00,2018-07-02,23,6408.0,4444.0,416.0,2385.0,2648.0,868.0,70.0,752.0,6793.0,3228.0
2018-07-02 23:00:00,2018-07-02,24,6408.0,4435.0,416.0,2385.0,2649.0,877.0,70.0,783.0,6793.0,3213.0
2018-07-03 00:00:00,2018-07-03,1,6403.0,4416.0,416.0,2385.0,2646.0,875.0,70.0,734.0,6785.0,3127.0
2018-07-03 01:00:00,2018-07-03,2,6399.0,4417.0,416.0,2385.0,2687.0,908.0,70.0,727.0,6785.0,3097.0
2018-07-03 02:00:00,2018-07-03,3,6403.0,4405.0,416.0,2385.0,2738.0,886.0,70.0,727.0,6793.0,3048.0
2018-07-03 03:00:00,2018-07-03,4,6407.0,4405.0,416.0,2385.0,2754.0,873.0,70.0,744.0,6818.0,3052.0
2018-07-03 04:00:00,2018-07-03,5,6405.0,4388.0,416.0,2385.0,2729.0,861.0,70.0,779.0,6818.0,3073.0
2018-07-03 05:00:00,2018-07-03,6,6403.0,4374.0,416.0,2385.0,2701.0,860.0,70.0,788.0,6818.0,3131.0
2018-07-03 06:00:00,2018-07-03,7,6415.0,4381.0,356.0,2385.0,2649.0,854.0,70.0,818.0,6818.0,3159.0
2018-07-03 07:00:00,2018-07-03,8,6414.0,4385.0,356.0,2385.0,2639.0,866.0,70.0,777.0,6818.0,3110.0
2018-07-03 08:00:00,2018-07-03,9,6402.0,4393.0,416.0,2385.0,2648.0,862.0,70.0,752.0,6818.0,3150.0
2018-07-03 09:00:00,2018-07-03,10,6414.0,4437.0,416.0,2385.0,2634.0,841.0,70.0,807.0,6818.0,3232.0
2018-07-03 10:00:00,2018-07-03,11,6433.0,4461.0,416.0,2385.0,2630.0,835.0,70.0,870.0,6818.0,3317.0
2018-07-03 11:00:00,2018-07-03,12,6445.0,4481.0,416.0,2385.0,2682.0,834.0,70.0,927.0,6818.0,3338.0
2018-07-03 12:00:00,2018-07-03,13,6454.0,4483.0,416.0,2385.0,2710.0,839.0,70.0,930.0,6818.0,3374.0
2018-07-03 13:00:00,2018-07-03,14,6441.0,4431.0,416.0,2385.0,2741.0,861.0,70.0,877.0,6818.0,3373.0
2018-07-03 14:00:00,2018-07-03,15,6421.0,4424.0,416.0,2385.0,2760.0,879.0,70.0,832.0,6818.0,3309.0
2018-07-03 15:00:00,2018-07-03,16,6410.0,4495.0,416.0,2436.0,2791.0,880.0,70.0,808.0,6818.0,3390.0
2018-07-03 16:00:00,2018-07-03,17,6401.0,4465.0,416.0,2436.0,2785.0,875.0,70.0,800.0,6798.0,3426.0
2018-07-03 17:00:00,2018-07-03,18,6398.0,4437.0,416.0,2436.0,2753.0,873.0,70.0,823.0,6798.0,3434.0
2018-07-03 18:00:00,2018-07-03,19,6402.0,4417.0,416.0,2436.0,2766.0,873.0,70.0,823.0,6798.0,3322.0
2018-07-03 19:00:00,2018-07-03,20,6413.0,4412.0,416.0,2436.0,2773.0,878.0,70.0,824.0,6798.0,3258.0
2018-07-03 20:00:00,2018-07-03,21,6405.0,4412.0,416.0,2436.0,2808.0,886.0,70.0,896.0,6798.0,3253.0
2018-07-03 21:00:00,2018-07-03,22,6403.0,4412.0,416.0,2436.0,2830.0,900.0,70.0,1052.0,6798.0,3246.0
2018-07-03 22:00:00,2018-07-03,23,6413.0,4395.0,416.0,2436.0,2814.0,887.0,70.0,1035.0,6813.0,3232.0
2018-07-03 23:00:00,2018-07-03,24,6464.0,4401.0,416.0,2436.0,2782.0,897.0,70.0,1051.0,6813.0,3225.0
2018-07-04 00:00:00,2018-07-04,1,6484.0,4429.0,416.0,2436.0,2791.0,889.0,70.0,1024.0,6813.0,3230.0
2018-07-04 01:00:00,2018-07-04,2,6541.0,4429.0,416.0,2436.0,2774.0,892.0,70.0,1019.0,6813.0,3157.0
2018-07-04 02:00:00,2018-07-04,3,6574.0,4432.0,416.0,2436.0,2767.0,866.0,70.0,995.0,6813.0,3099.0
2018-07-04 03:00:00,2018-07-04,4,6531.0,4427.0,416.0,2436.0,2756.0,879.0,70.0,928.0,6813.0,3054.0
2018-07-04 04:00:00,2018-07-04,5,6451.0,4426.0,416.0,2436.0,2753.0,855.0,70.0,860.0,6813.0,3030.0
2018-07-04 05:00:00,2018-07-04,6,6423.0,4430.0,416.0,2436.0,2703.0,827.0,70.0,769.0,6813.0,3040.0
2018-07-04 06:00:00,2018-07-04,7,6423.0,4449.0,416.0,2436.0,2707.0,827.0,70.0,776.0,6813.0,2952.0
2018-07-04 07:00:00,2018-07-04,8,6423.0,4469.0,416.0,2436.0,2717.0,827.0,70.0,787.0,6813.0,2961.0
2018-07-04 08:00:00,2018-07-04,9,6404.0,4484.0,416.0,2436.0,2749.0,851.0,70.0,755.0,6813.0,2930.0
2018-07-04 09:00:00,2018-07-04,10,6399.0,4498.0,416.0,2436.0,2734.0,845.0,70.0,748.0,6813.0,3018.0
2018-07-04 10:00:00,2018-07-04,11,6398.0,4508.0,416.0,2436.0,2735.0,840.0,70.0,751.0,6758.0,3031.0
2018-07-04 11:00:00,2018-07-04,12,6399.0,4513.0,416.0,2436.0,2736.0,843.0,70.0,759.0,6758.0,3159.0
2018-07-04 12:00:00,2018-07-04,13,6403.0,4493.0,416.0,2436.0,2747.0,874.0,70.0,762.0,6758.0,3177.0
2018-07-04 13:00:00,2018-07-04,14,6404.0,4488.0,416.0,2436.0,2749.0,879.0,70.0,764.0,6758.0,3254.0
2018-07-04 14:00:00,2018-07-04,15,6401.0,4504.0,416.0,2436.0,2767.0,882.0,70.0,763.0,6758.0,3243.0
2018-07-04 15:00:00,2018-07-04,16,6407.0,4490.0,416.0,2436.0,2762.0,888.0,70.0,765.0,6758.0,3246.0
2018-07-04 16:00:00,2018-07-04,17,6411.0,4469.0,416.0,2436.0,2773.0,892.0,70.0,751.0,6758.0,3221.0
2018-07-04 17:00:00,2018-07-04,18,6398.0,4443.0,416.0,2436.0,2616.0,896.0,70.0,738.0,6758.0,3194.0
2018-07-04 18:00:00,2018-07-04,19,6398.0,4402.0,416.0,2436.0,2616.0,871.0,70.0,735.0,6758.0,3201.0
2018-07-04 19:00:00,2018-07-04,20,6408.0,4394.0,416.0,2436.0,2516.0,845.0,70.0,722.0,6758.0,3174.0
2018-07-04 20:00:00,2018-07-04,21,6408.0,4415.0,416.0,2436.0,2396.0,843.0,70.0,721.0,6758.0,3203.0
2018-07-04 21:00:00,2018-07-04,22,6423.0,4420.0,416.0,2436.0,2401.0,828.0,70.0,766.0,6758.0,3234.0
2018-07-04 22:00:00,2018-07-04,23,6423.0,4421.0,416.0,2436.0,2378.0,826.0,70.0,666.0,6758.0,3233.0
2018-07-04 23:00:00,2018-07-04,24,6433.0,4407.0,416.0,2436.0,2324.0,828.0,70.0,500.0,6758.0,3254.0
2018-07-05 00:00:00,2018-07-05,1,6469.0,4455.0,416.0,2436.0,2366.0,904.0,70.0,859.0,6758.0,3286.0
2018-07-05 01:00:00,2018-07-05,2,6478.0,4502.0,416.0,2436.0,2348.0,903.0,70.0,903.0,6758.0,3308.0
2018-07-05 02:00:00,2018-07-05,3,6520.0,4509.0,416.0,2436.0,2339.0,899.0,70.0,938.0,6758.0,3303.0
2018-07-05 03:00:00,2018-07-05,4,6537.0,4516.0,416.0,2436.0,2349.0,893.0,70.0,960.0,6758.0,3294.0
2018-07-05 04:00:00,2018-07-05,5,6546.0,4565.0,416.0,2436.0,2351.0,900.0,70.0,953.0,6773.0,3207.0
2018-07-05 05:00:00,2018-07-05,6,6549.0,4541.0,416.0,2436.0,2351.0,895.0,70.0,940.0,6773.0,3187.0
2018-07-05 06:00:00,2018-07-05,7,6524.0,4249.0,416.0,2436.0,2352.0,903.0,70.0,874.0,6773.0,3045.0
2018-07-05 07:00:00,2018-07-05,8,6473.0,4198.0,416.0,2436.0,2356.0,896.0,70.0,797.0,6773.0,3199.0
2018-07-05 08:00:00,2018-07-05,9,6432.0,4146.0,416.0,2436.0,2671.0,915.0,70.0,769.0,6773.0,3173.0
2018-07-05 09:00:00,2018-07-05,10,6427.0,4154.0,416.0,2436.0,2690.0,938.0,70.0,768.0,6773.0,3204.0
2018-07-05 10:00:00,2018-07-05,11,6433.0,4185.0,416.0,2436.0,2687.0,939.0,70.0,803.0,6773.0,3148.0
2018-07-05 11:00:00,2018-07-05,12,6461.0,4365.0,416.0,2436.0,2695.0,942.0,70.0,829.0,6773.0,3180.0
2018-07-05 12:00:00,2018-07-05,13,6505.0,3941.0,416.0,2436.0,2740.0,936.0,70.0,880.0,6773.0,3278.0
2018-07-05 13:00:00,2018-07-05,14,6486.0,4016.0,416.0,2436.0,2774.0,943.0,70.0,924.0,6743.0,3438.0
2018-07-05 14:00:00,2018-07-05,15,6506.0,4388.0,416.0,2436.0,2855.0,948.0,70.0,1012.0,6743.0,3555.0
2018-07-05 15:00:00,2018-07-05,16,6529.0,4383.0,416.0,2436.0,2853.0,947.0,70.0,1121.0,6743.0,3449.0
2018-07-05 16:00:00,2018-07-05,17,6524.0,4371.0,416.0,2436.0,2813.0,942.0,70.0,1139.0,6743.0,3647.0
2018-07-05 17:00:00,2018-07-05,18,6469.0,4352.0,416.0,2436.0,2798.0,943.0,0.0,1148.0,6743.0,3735.0
2018-07-05 18:00:00,2018-07-05,19,6462.0,4343.0,416.0,2436.0,2765.0,940.0,0.0,1005.0,6743.0,3656.0
2018-07-05 19:00:00,2018-07-05,20,6480.0,4493.0,416.0,2436.0,2678.0,924.0,0.0,1032.0,6743.0,3373.0
2018-07-05 20:00:00,2018-07-05,21,6567.0,4526.0,416.0,2436.0,2708.0,902.0,0.0,1180.0,6743.0,3437.0
2018-07-05 21:00:00,2018-07-05,22,6727.0,4550.0,416.0,2436.0,2696.0,858.0,0.0,1228.0,6743.0,3446.0
2018-07-05 22:00:00,2018-07-05,23,6850.0,4491.0,416.0,2436.0,2697.0,850.0,0.0,1443.0,6743.0,3515.0
2018-07-05 23:00:00,2018-07-05,24,6875.0,4494.0,416.0,2436.0,2737.0,850.0,0.0,1658.0,6743.0,3732.0
2018-07-06 00:00:00,2018-07-06,1,6955.0,4462.0,357.0,2436.0,2698.0,853.0,0.0,1796.0,6739.0,4213.0
2018-07-06 01:00:00,2018-07-06,2,6972.0,4519.0,357.0,2436.0,2683.0,874.0,0.0,1821.0,6739.0,4397.0
2018-07-06 02:00:00,2018-07-06,3,6929.0,4496.0,357.0,2436.0,2803.0,915.0,0.0,1794.0,6739.0,4407.0
2018-07-06 03:00:00,2018-07-06,4,6898.0,4501.0,357.0,2436.0,2796.0,907.0,0.0,1657.0,6739.0,4375.0
2018-07-06 04:00:00,2018-07-06,5,6844.0,4502.0,357.0,2436.0,2739.0,906.0,0.0,1562.0,6779.0,4379.0
2018-07-06 05:00:00,2018-07-06,6,6814.0,4496.0,357.0,2436.0,2717.0,917.0,0.0,1464.0,6783.0,4370.0
2018-07-06 06:00:00,2018-07-06,7,6835.0,4521.0,357.0,2436.0,2701.0,911.0,0.0,1484.0,6783.0,4358.0
2018-07-06 07:00:00,2018-07-06,8,6851.0,4576.0,357.0,2436.0,2680.0,872.0,0.0,1535.0,6783.0,4332.0
2018-07-06 08:00:00,2018-07-06,9,6858.0,4572.0,357.0,2436.0,2677.0,844.0,0.0,1599.0,6783.0,4384.0
2018-07-06 09:00:00,2018-07-06,10,6861.0,4555.0,357.0,2436.0,2674.0,836.0,0.0,1527.0,6783.0,4325.0
2018-07-06 10:00:00,2018-07-06,11,6814.0,4566.0,357.0,2436.0,2667.0,843.0,0.0,1522.0,6783.0,4314.0
2018-07-06 11:00:00,2018-07-06,12,6826.0,4611.0,357.0,2436.0,2686.0,852.0,0.0,1510.0,6783.0,4325.0
2018-07-06 12:00:00,2018-07-06,13,6776.0,4571.0,357.0,2436.0,2680.0,852.0,0.0,1468.0,6783.0,4319.0
2018-07-06 13:00:00,2018-07-06,14,6769.0,4537.0,357.0,2436.0,2679.0,852.0,0.0,1569.0,6783.0,4343.0
2018-07-06 14:00:00,2018-07-06,15,6711.0,4534.0,357.0,2436.0,2681.0,847.0,0.0,1590.0,6783.0,4338.0
2018-07-06 15:00:00,2018-07-06,16,6790.0,4501.0,357.0,2436.0,2670.0,844.0,0.0,1534.0,6783.0,4265.0
2018-07-06 16:00:00,2018-07-06,17,6800.0,4479.0,357.0,2436.0,2656.0,845.0,0.0,1496.0,6783.0,4176.0
2018-07-06 17:00:00,2018-07-06,18,6701.0,4438.0,357.0,2436.0,2641.0,849.0,0.0,1443.0,6783.0,4148.0
2018-07-06 18:00:00,2018-07-06,19,6610.0,4420.0,357.0,2436.0,2634.0,836.0,0.0,1351.0,6783.0,4156.0
2018-07-06 19:00:00,2018-07-06,20,6534.0,4413.0,357.0,2436.0,2625.0,829.0,0.0,1203.0,6783.0,4120.0
2018-07-06 20:00:00,2018-07-06,21,6505.0,4406.0,297.0,2436.0,2633.0,833.0,0.0,1186.0,6783.0,4017.0
2018-07-06 21:00:00,2018-07-06,22,6464.0,3349.0,297.0,2436.0,2642.0,847.0,0.0,1183.0,6793.0,4055.0
2018-07-06 22:00:00,2018-07-06,23,6439.0,3298.0,297.0,2436.0,2535.0,869.0,0.0,1175.0,6793.0,3971.0
2018-07-06 23:00:00,2018-07-06,24,6444.0,3334.0,297.0,2436.0,2523.0,854.0,0.0,1136.0,6793.0,3939.0
2018-07-07 00:00:00,2018-07-07,1,6439.0,3327.0,357.0,2436.0,2487.0,855.0,0.0,1113.0,6793.0,3935.0
2018-07-07 01:00:00,2018-07-07,2,6453.0,3321.0,357.0,2436.0,2492.0,894.0,0.0,1157.0,6793.0,3951.0
2018-07-07 02:00:00,2018-07-07,3,6451.0,3335.0,357.0,2436.0,2509.0,904.0,0.0,1182.0,6793.0,3993.0
2018-07-07 03:00:00,2018-07-07,4,6452.0,3341.0,357.0,2436.0,2526.0,899.0,0.0,1128.0,6793.0,3918.0
2018-07-07 04:00:00,2018-07-07,5,6431.0,3323.0,357.0,2436.0,2531.0,932.0,0.0,1051.0,6793.0,3806.0
2018-07-07 05:00:00,2018-07-07,6,6431.0,3320.0,357.0,2436.0,2515.0,943.0,0.0,970.0,6793.0,3798.0
2018-07-07 06:00:00,2018-07-07,7,6428.0,3270.0,357.0,2436.0,2543.0,938.0,0.0,938.0,6793.0,3673.0
2018-07-07 07:00:00,2018-07-07,8,6407.0,3287.0,357.0,2436.0,2541.0,906.0,0.0,850.0,6793.0,3455.0
2018-07-07 08:00:00,2018-07-07,9,6394.0,3307.0,357.0,2436.0,2545.0,907.0,0.0,841.0,6793.0,3401.0
2018-07-07 09:00:00,2018-07-07,10,6394.0,3330.0,357.0,2436.0,2565.0,922.0,0.0,857.0,6793.0,3462.0
2018-07-07 10:00:00,2018-07-07,11,6395.0,3342.0,357.0,2436.0,2559.0,914.0,0.0,864.0,6793.0,3441.0
2018-07-07 11:00:00,2018-07-07,12,6401.0,3435.0,357.0,2436.0,2550.0,903.0,0.0,886.0,6793.0,3422.0
2018-07-07 12:00:00,2018-07-07,13,6413.0,3484.0,357.0,2436.0,2541.0,909.0,0.0,907.0,6793.0,3439.0
2018-07-07 13:00:00,2018-07-07,14,6453.0,3519.0,357.0,2436.0,2529.0,924.0,0.0,938.0,6793.0,3477.0
2018-07-07 14:00:00,2018-07-07,15,6359.0,3550.0,357.0,2436.0,2560.0,932.0,0.0,951.0,6793.0,3473.0
2018-07-07 15:00:00,2018-07-07,16,6451.0,3526.0,357.0,2436.0,2560.0,947.0,0.0,952.0,6793.0,3468.0
2018-07-07 16:00:00,2018-07-07,17,6423.0,3500.0,357.0,2436.0,2569.0,953.0,0.0,918.0,6793.0,3484.0
2018-07-07 17:00:00,2018-07-07,18,6423.0,3440.0,357.0,2436.0,2560.0,956.0,0.0,887.0,6793.0,3456.0
2018-07-07 18:00:00,2018-07-07,19,6436.0,3397.0,357.0,2436.0,2560.0,953.0,0.0,869.0,6793.0,3424.0
2018-07-07 19:00:00,2018-07-07,20,6433.0,3371.0,357.0,2436.0,2558.0,953.0,0.0,853.0,6793.0,3410.0
2018-07-07 20:00:00,2018-07-07,21,6401.0,3343.0,357.0,2436.0,2544.0,960.0,0.0,825.0,6793.0,3393.0
2018-07-07 21:00:00,2018-07-07,22,6410.0,3357.0,357.0,2436.0,2565.0,961.0,0.0,827.0,6793.0,3398.0
2018-07-07 22:00:00,2018-07-07,23,6417.0,3366.0,357.0,2436.0,2606.0,965.0,0.0,851.0,6793.0,3397.0
2018-07-07 23:00:00,2018-07-07,24,6449.0,3367.0,357.0,2436.0,2631.0,965.0,0.0,913.0,6793.0,3350.0
2018-07-08 00:00:00,2018-07-08,1,6514.0,3356.0,357.0,2436.0,2627.0,973.0,0.0,1029.0,6793.0,3344.0
2018-07-08 01:00:00,2018-07-08,2,6599.0,3339.0,357.0,2436.0,2622.0,969.0,0.0,1118.0,6793.0,3359.0
2018-07-08 02:00:00,2018-07-08,3,6633.0,3354.0,357.0,2436.0,2641.0,978.0,0.0,1127.0,6793.0,3378.0
2018-07-08 03:00:00,2018-07-08,4,6576.0,3361.0,357.0,2436.0,2649.0,972.0,0.0,1083.0,6793.0,3344.0
2018-07-08 04:00:00,2018-07-08,5,6510.0,3360.0,357.0,2436.0,2625.0,973.0,0.0,970.0,6793.0,3313.0
2018-07-08 05:00:00,2018-07-08,6,6489.0,3350.0,357.0,2436.0,2532.0,962.0,0.0,928.0,6793.0,3303.0
2018-07-08 06:00:00,2018-07-08,7,6468.0,3363.0,357.0,2436.0,2566.0,956.0,0.0,953.0,6793.0,3309.0
2018-07-08 07:00:00,2018-07-08,8,6430.0,3380.0,357.0,2436.0,2549.0,927.0,0.0,935.0,6793.0,3312.0
2018-07-08 08:00:00,2018-07-08,9,6433.0,3422.0,357.0,2436.0,2558.0,922.0,0.0,986.0,6793.0,3326.0
2018-07-08 09:00:00,2018-07-08,10,6483.0,3450.0,357.0,2436.0,2573.0,910.0,0.0,975.0,6793.0,3344.0
2018-07-08 10:00:00,2018-07-08,11,6514.0,3448.0,357.0,2436.0,2549.0,922.0,0.0,968.0,6793.0,3358.0
2018-07-08 11:00:00,2018-07-08,12,6493.0,3447.0,357.0,2436.0,2557.0,954.0,0.0,1035.0,6789.0,3356.0
2018-07-08 12:00:00,2018-07-08,13,6468.0,3446.0,357.0,2436.0,2580.0,932.0,0.0,975.0,6789.0,3353.0
2018-07-08 13:00:00,2018-07-08,14,6384.0,3457.0,357.0,2436.0,2538.0,887.0,70.0,954.0,6789.0,3228.0
2018-07-08 14:00:00,2018-07-08,15,6431.0,3468.0,357.0,2436.0,2485.0,950.0,70.0,969.0,6783.0,3178.0
2018-07-08 15:00:00,2018-07-08,16,6545.0,3384.0,357.0,2385.0,2440.0,964.0,70.0,1034.0,6783.0,3209.0
2018-07-08 16:00:00,2018-07-08,17,6563.0,3375.0,357.0,2385.0,2438.0,961.0,70.0,1091.0,6783.0,3406.0
2018-07-08 17:00:00,2018-07-08,18,6542.0,3325.0,357.0,2385.0,2516.0,931.0,70.0,1021.0,6783.0,3398.0
2018-07-08 18:00:00,2018-07-08,19,6521.0,3280.0,357.0,2385.0,2493.0,905.0,70.0,964.0,6783.0,3378.0
2018-07-08 19:00:00,2018-07-08,20,6526.0,3291.0,357.0,2385.0,2474.0,901.0,70.0,967.0,6783.0,3354.0
2018-07-08 20:00:00,2018-07-08,21,6599.0,3301.0,357.0,2385.0,2477.0,899.0,70.0,1126.0,6758.0,3379.0
2018-07-08 21:00:00,2018-07-08,22,6696.0,3303.0,357.0,2385.0,2494.0,906.0,70.0,1276.0,6758.0,3414.0
2018-07-08 22:00:00,2018-07-08,23,6799.0,3305.0,297.0,2385.0,2519.0,927.0,70.0,1375.0,6758.0,3462.0
2018-07-08 23:00:00,2018-07-08,24,6775.0,3301.0,357.0,2385.0,2477.0,924.0,70.0,1401.0,6758.0,3437.0
2018-07-09 00:00:00,2018-07-09,1,6843.0,3309.0,357.0,2385.0,2520.0,940.0,70.0,1396.0,6758.0,3449.0
2018-07-09 01:00:00,2018-07-09,2,6824.0,3320.0,357.0,2385.0,2501.0,932.0,70.0,1411.0,6758.0,3441.0
2018-07-09 02:00:00,2018-07-09,3,6796.0,3314.0,357.0,2385.0,2492.0,942.0,70.0,1415.0,6758.0,3429.0
2018-07-09 03:00:00,2018-07-09,4,6828.0,3306.0,357.0,2385.0,2484.0,930.0,70.0,1440.0,6758.0,3472.0
2018-07-09 04:00:00,2018-07-09,5,6784.0,3305.0,357.0,2385.0,2475.0,957.0,70.0,1445.0,6758.0,3490.0
2018-07-09 05:00:00,2018-07-09,6,6687.0,3299.0,357.0,2385.0,2480.0,966.0,70.0,1445.0,6758.0,3515.0
2018-07-09 06:00:00,2018-07-09,7,6605.0,3319.0,297.0,2385.0,2570.0,939.0,70.0,1325.0,6758.0,3545.0
2018-07-09 07:00:00,2018-07-09,8,6512.0,3355.0,297.0,2385.0,2571.0,881.0,70.0,1098.0,6758.0,3479.0
2018-07-09 08:00:00,2018-07-09,9,6494.0,3384.0,297.0,2385.0,2568.0,875.0,70.0,1068.0,6738.0,3425.0
2018-07-09 09:00:00,2018-07-09,10,6542.0,3409.0,297.0,2385.0,2575.0,864.0,70.0,1155.0,6738.0,3553.0
2018-07-09 10:00:00,2018-07-09,11,6533.0,2992.0,297.0,2385.0,2560.0,902.0,70.0,1219.0,6738.0,3555.0
2018-07-09 11:00:00,2018-07-09,12,6517.0,3041.0,297.0,2385.0,2484.0,909.0,70.0,1310.0,6748.0,3519.0
2018-07-09 12:00:00,2018-07-09,13,6565.0,3546.0,297.0,2385.0,2487.0,922.0,70.0,1378.0,6748.0,3581.0
2018-07-09 13:00:00,2018-07-09,14,6596.0,3539.0,297.0,2385.0,2491.0,928.0,70.0,1507.0,6748.0,3643.0
2018-07-09 14:00:00,2018-07-09,15,6622.0,3537.0,357.0,2385.0,2400.0,939.0,70.0,1649.0,6748.0,3750.0
2018-07-09 15:00:00,2018-07-09,16,6655.0,3539.0,357.0,2385.0,2492.0,954.0,70.0,1668.0,6748.0,3831.0
2018-07-09 16:00:00,2018-07-09,17,6641.0,3498.0,357.0,2385.0,2580.0,962.0,70.0,1627.0,6748.0,3764.0
2018-07-09 17:00:00,2018-07-09,18,6671.0,3475.0,357.0,2385.0,2577.0,943.0,70.0,1532.0,6486.0,3696.0
2018-07-09 18:00:00,2018-07-09,19,6681.0,3485.0,357.0,2385.0,2571.0,926.0,70.0,1443.0,6486.0,3732.0
2018-07-09 19:00:00,2018-07-09,20,6552.0,3465.0,357.0,2385.0,2592.0,907.0,70.0,1263.0,6486.0,3688.0
2018-07-09 20:00:00,2018-07-09,21,6533.0,3491.0,357.0,2385.0,2614.0,910.0,70.0,1206.0,6486.0,3720.0
2018-07-09 21:00:00,2018-07-09,22,6623.0,3501.0,357.0,2385.0,2577.0,903.0,70.0,1391.0,6486.0,3728.0
2018-07-09 22:00:00,2018-07-09,23,6655.0,3479.0,357.0,2385.0,2575.0,900.0,70.0,1501.0,6486.0,3767.0
2018-07-09 23:00:00,2018-07-09,24,6535.0,3444.0,357.0,2385.0,2566.0,898.0,70.0,1470.0,6486.0,3734.0
2018-07-10 00:00:00,2018-07-10,1,6519.0,3374.0,297.0,2385.0,2559.0,901.0,70.0,1430.0,6486.0,3780.0
2018-07-10 01:00:00,2018-07-10,2,6518.0,3354.0,297.0,2385.0,2546.0,875.0,70.0,1317.0,6486.0,3814.0
2018-07-10 02:00:00,2018-07-10,3,6494.0,3325.0,297.0,2385.0,2534.0,862.0,70.0,1245.0,6486.0,3793.0
2018-07-10 03:00:00,2018-07-10,4,6496.0,3291.0,297.0,2385.0,2531.0,858.0,70.0,1251.0,6718.0,3713.0
2018-07-10 04:00:00,2018-07-10,5,6491.0,3278.0,297.0,2385.0,2531.0,861.0,70.0,1256.0,6738.0,3654.0
2018-07-10 05:00:00,2018-07-10,6,6481.0,3268.0,297.0,2385.0,2534.0,861.0,70.0,1189.0,6748.0,3522.0
2018-07-10 06:00:00,2018-07-10,7,6490.0,3141.0,238.0,2385.0,2549.0,865.0,70.0,1147.0,6748.0,3451.0
2018-07-10 07:00:00,2018-07-10,8,6484.0,3157.0,238.0,2385.0,2546.0,857.0,70.0,1093.0,6748.0,3412.0
2018-07-10 08:00:00,2018-07-10,9,6450.0,3182.0,238.0,2385.0,2543.0,854.0,70.0,947.0,6748.0,3406.0
2018-07-10 09:00:00,2018-07-10,10,6426.0,3199.0,238.0,2385.0,2543.0,855.0,70.0,931.0,6748.0,3336.0
2018-07-10 10:00:00,2018-07-10,11,6437.0,3202.0,238.0,2385.0,2543.0,857.0,70.0,952.0,6748.0,3356.0
2018-07-10 11:00:00,2018-07-10,12,6477.0,3177.0,238.0,2385.0,2569.0,860.0,70.0,1077.0,6748.0,3427.0
2018-07-10 12:00:00,2018-07-10,13,6547.0,3187.0,297.0,2385.0,2576.0,862.0,70.0,1229.0,6748.0,3517.0
2018-07-10 13:00:00,2018-07-10,14,6660.0,3196.0,297.0,2385.0,2459.0,872.0,70.0,1355.0,6748.0,3590.0
2018-07-10 14:00:00,2018-07-10,15,6711.0,3208.0,297.0,2385.0,2466.0,879.0,70.0,1447.0,6748.0,3668.0
2018-07-10 15:00:00,2018-07-10,16,6697.0,3195.0,297.0,2385.0,2392.0,883.0,70.0,1460.0,6748.0,3761.0
